"FUA","FUA06","UA2006","UA2012","UA2018","NAME06","NAME"
"AL001",NA,NA,"X","X",NA,"TIRANA"
"AL003",NA,NA,"X","X",NA,"ELBASAN"
"AL004",NA,NA,"X","X",NA,"SHKODER"
"AL005",NA,NA,"X","X",NA,"VLORE"
"AT001","AT001","X","X","X","WIEN","WIEN"
"AT002","AT002","X","X","X","GRAZ","GRAZ"
"AT003","AT003","X","X","X","LINZ","LINZ"
"AT004","AT004","X","X","X","SALZBURG","SALZBURG"
"AT005","AT005","X","X","X","INNSBRUCK","INNSBRUCK"
"AT006",NA,NA,"X","X",NA,"KLAGENFURT"
"BA001",NA,NA,"X","X",NA,"SARAJEVO"
"BA002",NA,NA,"X","X",NA,"BANJA_LUKA"
"BA003",NA,NA,"X","X",NA,"MOSTAR"
"BA004",NA,NA,"X","X",NA,"TUZLA"
"BA005",NA,NA,"X","X",NA,"ZENICA"
"BE001","BE001","X","X","X","BRUXELLES_BRUSSEL","BRUXELLES_BRUSSEL"
"BE002","BE002","X","X","X","ANTWERPEN","ANTWERPEN"
"BE003","BE003","X","X","X","GENT","GENT"
"BE004","BE004","X","X","X","CHARLEROI","CHARLEROI"
"BE005","BE005","X","X","X","LIEGE","LIEGE"
"BE006","BE006","X","X","X","BRUGGE","BRUGGE"
"BE007","BE007","X","X","X","NAMUR","NAMUR"
"BE008",NA,NA,"X","X",NA,"LEUVEN"
"BE009",NA,NA,"X","X",NA,"MONS"
"BE010",NA,NA,"X","X",NA,"KORTRIJK"
"BE011",NA,NA,"X","X",NA,"OOSTENDE"
"BG001","BG001","X","X","X","SOFIA","SOFIA"
"BG002","BG002","X","X","X","PLOVDIV","PLOVDIV"
"BG003","BG003","X","X","X","VARNA","VARNA"
"BG004","BG004","X","X","X","BURGAS","BURGAS"
"BG005","BG005","X","X","X","PLEVEN","PLEVEN"
"BG006","BG006","X","X","X","RUSE","RUSE"
"BG007","BG007","X","X","X","VIDIN","VIDIN"
"BG008","BG008","X","X","X","STARA_ZAGORA","STARA_ZAGORA"
"BG009",NA,NA,"X","X",NA,"SLIVEN"
"BG010",NA,NA,"X","X",NA,"DOBRICH"
"BG011",NA,NA,"X","X",NA,"SHUMEN"
"BG013",NA,NA,"X","X",NA,"YAMBOL"
"BG014",NA,NA,"X","X",NA,"HASKOVO"
"BG015",NA,NA,"X","X",NA,"PAZARDZHIK"
"BG016",NA,NA,"X","X",NA,"BLAGOEVGRAD"
"BG017",NA,NA,"X","X",NA,"VELIKO_TARNOVO"
"BG018",NA,NA,"X","X",NA,"VRATSA"
"CH001",NA,NA,"X","X",NA,"ZURICH"
"CH002",NA,NA,"X","X",NA,"GENEVE"
"CH003",NA,NA,"X","X",NA,"BASEL"
"CH004",NA,NA,"X","X",NA,"BERN"
"CH005",NA,NA,"X","X",NA,"LAUSANNE"
"CH006",NA,NA,"X","X",NA,"WINTERTHUR"
"CH007",NA,NA,"X","X",NA,"GALLEN"
"CH008",NA,NA,"X","X",NA,"LUZERN"
"CH009",NA,NA,"X","X",NA,"LUGANO"
"CH010",NA,NA,"X","X",NA,"BIEL_BIENNE"
"CY001","CY001","X","X","X","LEFKOSIA","LEFKOSIA"
"CY501",NA,NA,"X","X",NA,"LEMESOS"
"CZ001","CZ001","X","X","X","PRAHA","PRAHA"
"CZ002","CZ002","X","X","X","BRNO","BRNO"
"CZ003","CZ003","X","X","X","OSTRAVA","OSTRAVA"
"CZ004","CZ004","X","X","X","PLZEN","PLZEN"
"CZ005","CZ005","X","X","X","USTI_NAD_LABEM","USTI_NAD_LABEM"
"CZ006","CZ006","X","X","X","OLOMOUC","OLOMOUC"
"CZ007","CZ007","X","X","X","LIBEREC","LIBEREC"
"CZ008","CZ008","X","X","X","CESKE_BUDEJOVICE","CESKE_BUDEJOVICE"
"CZ009","CZ009","X","X","X","HRADEC_KRALOVE","HRADEC_KRALOVE"
"CZ010","CZ010","X","X","X","PARDUBICE","PARDUBICE"
"CZ011","CZ011","X","X","X","ZLIN","ZLIN"
"CZ013","CZ013","X","X","X","KARLOVY_VARY","KARLOVY_VARY"
"CZ014","CZ014","X","X","X","JIHLAVA","JIHLAVA"
"CZ016",NA,NA,"X","X",NA,"MOST"
"CZ018",NA,NA,"X","X",NA,"CHOMUTOV_JIRKOV"
"DE001","DE001","X","X","X","BERLIN","BERLIN"
"DE002","DE002","X","X","X","HAMBURG","HAMBURG"
"DE003","DE003","X","X","X","MUNCHEN","MUNCHEN"
"DE004","DE004","X","X","X","KOLN","KOLN"
"DE005","DE005","X","X","X","FRANKFURT_MAIN","FRANKFURT_MAIN"
"DE007","DE007","X","X","X","STUTTGART","STUTTGART"
"DE008","DE008","X","X","X","LEIPZIG","LEIPZIG"
"DE009","DE009","X","X","X","DRESDEN","DRESDEN"
"DE011","DE011","X","X","X","DUSSELDORF","DUSSELDORF"
"DE012","DE012","X","X","X","BREMEN","BREMEN"
"DE013","DE013","X","X","X","HANNOVER","HANNOVER"
"DE014","DE014","X","X","X","NURNBERG","NURNBERG"
"DE017","DE017","X","X","X","BIELEFELD","BIELEFELD"
"DE018","DE018","X","X","X","HALLE_DER_SAALE","HALLE_DER_SAALE"
"DE019","DE019","X","X","X","MAGDEBURG","MAGDEBURG"
"DE020","DE020","X","X","X","WIESBADEN","WIESBADEN"
"DE021","DE021","X","X","X","GOTTINGEN","GOTTINGEN"
"DE025","DE025","X","X","X","DARMSTADT","DARMSTADT"
"DE026","DE026","X","X","X","TRIER","TRIER"
"DE027","DE027","X","X","X","FREIBURG_BREISGAU","FREIBURG_BREISGAU"
"DE028","DE028","X","X","X","REGENSBURG","REGENSBURG"
"DE029","DE029","X","X","X","FRANKFURT_ODER","FRANKFURT_ODER"
"DE030","DE030","X","X","X","WEIMAR","WEIMAR"
"DE031","DE031","X","X","X","SCHWERIN","SCHWERIN"
"DE032","DE032","X","X","X","ERFURT","ERFURT"
"DE033","DE033","X","X","X","AUGSBURG","AUGSBURG"
"DE034","DE034","X","X","X","BONN","BONN"
"DE035","DE035","X","X","X","KARLSRUHE","KARLSRUHE"
"DE036","DE036","X","X","X","MONCHENGLADBACH","MONCHENGLADBACH"
"DE037","DE037","X","X","X","MAINZ","MAINZ"
"DE038","DE038","X","X","X","RUHRGEBIET","RUHRGEBIET"
"DE039","DE039","X","X","X","KIEL","KIEL"
"DE040","DE040","X","X","X","SAARBRUCKEN","SAARBRUCKEN"
"DE042","DE042","X","X","X","KOBLENZ","KOBLENZ"
"DE043",NA,NA,"X","X",NA,"ROSTOCK"
"DE044",NA,NA,"X","X",NA,"KAISERSLAUTERN"
"DE045",NA,NA,"X","X",NA,"ISERLOHN"
"DE048",NA,NA,"X","X",NA,"WILHELMSHAVEN"
"DE050",NA,NA,"X","X",NA,"TUBINGEN"
"DE051",NA,NA,"X","X",NA,"VILLINGEN_SCHWENNINGEN"
"DE052",NA,NA,"X","X",NA,"FLENSBURG"
"DE053",NA,NA,"X","X",NA,"MARBURG"
"DE054",NA,NA,"X","X",NA,"KONSTANZ"
"DE055",NA,NA,"X","X",NA,"NEUMUNSTER"
"DE056",NA,NA,"X","X",NA,"BRANDENBURG_DER_HAVEL"
"DE057",NA,NA,"X","X",NA,"GIESSEN"
"DE058",NA,NA,"X","X",NA,"LUNEBURG"
"DE059",NA,NA,"X","X",NA,"BAYREUTH"
"DE060",NA,NA,"X","X",NA,"CELLE"
"DE061",NA,NA,"X","X",NA,"ASCHAFFENBURG"
"DE062",NA,NA,"X","X",NA,"BAMBERG"
"DE063",NA,NA,"X","X",NA,"PLAUEN"
"DE064",NA,NA,"X","X",NA,"NEUBRANDENBURG"
"DE065",NA,NA,"X","X",NA,"FULDA"
"DE066",NA,NA,"X","X",NA,"KEMPTEN_ALLGAU"
"DE067",NA,NA,"X","X",NA,"LANDSHUT"
"DE069",NA,NA,"X","X",NA,"ROSENHEIM"
"DE071",NA,NA,"X","X",NA,"STRALSUND"
"DE072",NA,NA,"X","X",NA,"FRIEDRICHSHAFEN"
"DE073",NA,NA,"X","X",NA,"OFFENBURG"
"DE074",NA,NA,"X","X",NA,"GORLITZ"
"DE077",NA,NA,"X","X",NA,"SCHWEINFURT"
"DE078",NA,NA,"X","X",NA,"GREIFSWALD"
"DE079",NA,NA,"X","X",NA,"WETZLAR"
"DE081",NA,NA,"X","X",NA,"PASSAU"
"DE082",NA,NA,"X","X",NA,"DESSAU_ROSSLAU"
"DE083",NA,NA,"X","X",NA,"BRAUNSCHWEIG_SALZGITTER_WOLFSBURG"
"DE084",NA,NA,"X","X",NA,"MANNHEIM_LUDWIGSHAFEN"
"DE504",NA,NA,"X","X",NA,"MUNSTER"
"DE505",NA,NA,"X","X",NA,"CHEMNITZ"
"DE507",NA,NA,"X","X",NA,"AACHEN"
"DE508",NA,NA,"X","X",NA,"KREFELD"
"DE510",NA,NA,"X","X",NA,"LUBECK"
"DE513",NA,NA,"X","X",NA,"KASSEL"
"DE516",NA,NA,"X","X",NA,"SOLINGEN"
"DE517",NA,NA,"X","X",NA,"OSNABRUCK"
"DE520",NA,NA,"X","X",NA,"OLDENBURG_OLDENBURG"
"DE522",NA,NA,"X","X",NA,"HEIDELBERG"
"DE523",NA,NA,"X","X",NA,"PADERBORN"
"DE524",NA,NA,"X","X",NA,"WURZBURG"
"DE527",NA,NA,"X","X",NA,"BREMERHAVEN"
"DE529",NA,NA,"X","X",NA,"HEILBRONN"
"DE530",NA,NA,"X","X",NA,"REMSCHEID"
"DE532",NA,NA,"X","X",NA,"ULM"
"DE533",NA,NA,"X","X",NA,"PFORZHEIM"
"DE534",NA,NA,"X","X",NA,"INGOLSTADT"
"DE535",NA,NA,"X","X",NA,"GERA"
"DE537",NA,NA,"X","X",NA,"REUTLINGEN"
"DE539",NA,NA,"X","X",NA,"COTTBUS"
"DE540",NA,NA,"X","X",NA,"SIEGEN"
"DE542",NA,NA,"X","X",NA,"HILDESHEIM"
"DE544",NA,NA,"X","X",NA,"ZWICKAU"
"DE546","DE546","X","X","X","WUPPERTAL","WUPPERTAL"
"DE547",NA,NA,"X","X",NA,"JENA"
"DE548",NA,NA,"X","X",NA,"DUREN"
"DE549",NA,NA,"X","X",NA,"BOCHOLT"
"DK001","DK001","X","X","X","KOBENHAVN","KOBENHAVN"
"DK002","DK002","X","X","X","ARHUS","ARHUS"
"DK003","DK003","X","X","X","ODENSE","ODENSE"
"DK004","DK004","X","X","X","AALBORG","AALBORG"
"EE001","EE001","X","X","X","TALLINN","TALLINN"
"EE002","EE002","X","X","X","TARTU","TARTU"
"EE003",NA,NA,"X","X",NA,"NARVA"
"EL001","EL001","X","X","X","ATHINA","ATHINA"
"EL002","EL002","X","X","X","THESSALONIKI","THESSALONIKI"
"EL003","EL003","X","X","X","PATRA","PATRA"
"EL004","EL004","X","X","X","IRAKLEIO","IRAKLEIO"
"EL005","EL005","X","X","X","LARISA","LARISA"
"EL006","EL006","X","X","X","VOLOS","VOLOS"
"EL007","EL007","X","X","X","IOANNINA","IOANNINA"
"EL008","EL008","X","X","X","KAVALA","KAVALA"
"EL009","EL009","X","X","X","KALAMATA","KALAMATA"
"ES001","ES001","X","X","X","MADRID","MADRID"
"ES002","ES002","X","X","X","BARCELONA","BARCELONA"
"ES003","ES003","X","X","X","VALENCIA","VALENCIA"
"ES004","ES004","X","X","X","SEVILLA","SEVILLA"
"ES005","ES005","X","X","X","ZARAGOZA","ZARAGOZA"
"ES006","ES006","X","X","X","MALAGA","MALAGA"
"ES007","ES007","X","X","X","MURCIA","MURCIA"
"ES008","ES008","X","X","X","LAS_PALMAS","LAS_PALMAS"
"ES009","ES009","X","X","X","VALLADOLID","VALLADOLID"
"ES010","ES010","X","X","X","PALMA_MALLORCA","PALMA_MALLORCA"
"ES011","ES011","X","X","X","SANTIAGO_COMPOSTELA","SANTIAGO_COMPOSTELA"
"ES012","ES012","X","X","X","VITORIA_GASTEIZ","VITORIA_GASTEIZ"
"ES013","ES013","X","X","X","OVIEDO","OVIEDO"
"ES014","ES014","X","X","X","PAMPLONA_IRUNA","PAMPLONA_IRUNA"
"ES015","ES015","X","X","X","SANTANDER","SANTANDER"
"ES016","ES016","X","X","X","TOLEDO","TOLEDO"
"ES017","ES017","X","X","X","BADAJOZ","BADAJOZ"
"ES018","ES018","X","X","X","LOGRONO","LOGRONO"
"ES019","ES019","X","X","X","BILBAO","BILBAO"
"ES020","ES020","X","X","X","CORDOBA","CORDOBA"
"ES021","ES021","X","X","X","ALICANTE_ALACANT","ALICANTE_ALACANT"
"ES022","ES022","X","X","X","VIGO","VIGO"
"ES023","ES023","X","X","X","GIJON","GIJON"
"ES025","ES025","X","X","X","SANTA_CRUZ_TENERIFE","SANTA_CRUZ_TENERIFE"
"ES026",NA,NA,"X","X",NA,"CORUNA"
"ES028",NA,NA,"X","X",NA,"REUS"
"ES031",NA,NA,"X","X",NA,"LUGO"
"ES033",NA,NA,"X","X",NA,"GIRONA"
"ES034",NA,NA,"X","X",NA,"CACERES"
"ES035",NA,NA,"X","X",NA,"TORREVIEJA"
"ES039",NA,NA,"X","X",NA,"AVILES"
"ES040",NA,NA,"X","X",NA,"TALAVERA_REINA"
"ES041",NA,NA,"X","X",NA,"PALENCIA"
"ES043",NA,NA,"X","X",NA,"FERROL"
"ES044",NA,NA,"X","X",NA,"PONTEVEDRA"
"ES046",NA,NA,"X","X",NA,"GANDIA"
"ES048",NA,NA,"X","X",NA,"GUADALAJARA"
"ES050",NA,NA,"X","X",NA,"MANRESA"
"ES053",NA,NA,"X","X",NA,"CIUDAD_REAL"
"ES054",NA,NA,"X","X",NA,"BENIDORM"
"ES057",NA,NA,"X","X",NA,"PONFERRADA"
"ES059",NA,NA,"X","X",NA,"ZAMORA"
"ES070",NA,NA,"X","X",NA,"IRUN"
"ES072",NA,NA,"X","X",NA,"ARRECIFE"
"ES501",NA,NA,"X","X",NA,"GRANADA"
"ES505",NA,NA,"X","X",NA,"ELCHE_ELX"
"ES506",NA,NA,"X","X",NA,"CARTAGENA"
"ES508",NA,NA,"X","X",NA,"JEREZ_FRONTERA"
"ES510",NA,NA,"X","X",NA,"DONOSTIA_SAN_SEBASTIAN"
"ES514",NA,NA,"X","X",NA,"ALMERIA"
"ES515",NA,NA,"X","X",NA,"BURGOS"
"ES516",NA,NA,"X","X",NA,"SALAMANCA"
"ES519",NA,NA,"X","X",NA,"ALBACETE"
"ES520",NA,NA,"X","X",NA,"CASTELLON_CASTELLO"
"ES521",NA,NA,"X","X",NA,"HUELVA"
"ES522",NA,NA,"X","X",NA,"CADIZ"
"ES523",NA,NA,"X","X",NA,"LEON"
"ES525",NA,NA,"X","X",NA,"TARRAGONA"
"ES527",NA,NA,"X","X",NA,"JAEN"
"ES528",NA,NA,"X","X",NA,"LLEIDA"
"ES529",NA,NA,"X","X",NA,"OURENSE"
"ES532",NA,NA,"X","X",NA,"ALGECIRAS"
"ES533",NA,NA,"X","X",NA,"MARBELLA"
"ES537",NA,NA,"X","X",NA,"ALCOY"
"ES538",NA,NA,"X","X",NA,"AVILA"
"ES542",NA,NA,"X","X",NA,"CUENCA"
"ES543",NA,NA,"X","X",NA,"EIVISSA"
"ES544",NA,NA,"X","X",NA,"LINARES"
"ES545",NA,NA,"X","X",NA,"LORCA"
"ES546",NA,NA,"X","X",NA,"MERIDA"
"ES547",NA,NA,"X","X",NA,"SAGUNTO"
"ES550",NA,NA,"X","X",NA,"PUERTO_CRUZ"
"ES552",NA,NA,"X","X",NA,"IGUALADA"
"FI001","FI001","X","X","X","HELSINKI","HELSINKI"
"FI002","FI002","X","X","X","TAMPERE","TAMPERE"
"FI003","FI003","X","X","X","TURKU","TURKU"
"FI004","FI004","X","X","X","OULU","OULU"
"FI007",NA,NA,"X","X",NA,"LAHTI"
"FI008",NA,NA,"X","X",NA,"KUOPIO"
"FI009",NA,NA,"X","X",NA,"JYVASKYLA"
"FR001","FR001","X","X","X","PARIS","PARIS"
"FR003","FR003","X","X","X","LYON","LYON"
"FR004","FR004","X","X","X","TOULOUSE","TOULOUSE"
"FR006","FR006","X","X","X","STRASBOURG","STRASBOURG"
"FR007","FR007","X","X","X","BORDEAUX","BORDEAUX"
"FR008","FR008","X","X","X","NANTES","NANTES"
"FR009","FR009","X","X","X","LILLE","LILLE"
"FR010","FR010","X","X","X","MONTPELLIER","MONTPELLIER"
"FR011","FR011","X","X","X","SAINT_ETIENNE","SAINT_ETIENNE"
"FR012","FR012","X","X","X","HAVRE","HAVRE"
"FR013","FR013","X","X","X","RENNES","RENNES"
"FR014","FR014","X","X","X","AMIENS","AMIENS"
"FR016","FR016","X","X","X","NANCY","NANCY"
"FR017","FR017","X","X","X","METZ","METZ"
"FR018","FR018","X","X","X","REIMS","REIMS"
"FR019","FR019","X","X","X","ORLEANS","ORLEANS"
"FR020","FR020","X","X","X","DIJON","DIJON"
"FR021","FR021","X","X","X","POITIERS","POITIERS"
"FR022","FR022","X","X","X","CLERMONT_FERRAND","CLERMONT_FERRAND"
"FR023","FR023","X","X","X","CAEN","CAEN"
"FR024","FR024","X","X","X","LIMOGES","LIMOGES"
"FR025","FR025","X","X","X","BESANCON","BESANCON"
"FR026","FR026","X","X","X","GRENOBLE","GRENOBLE"
"FR027","FR027","X","X","X","AJACCIO","AJACCIO"
"FR028",NA,NA,NA,"X",NA,"SAINT_DENIS"
"FR030",NA,NA,NA,"X",NA,"FORT_FRANCE"
"FR032","FR032","X","X","X","TOULON","TOULON"
"FR034",NA,NA,"X","X",NA,"VALENCIENNES"
"FR035","FR035","X","X","X","TOURS","TOURS"
"FR036",NA,NA,"X","X",NA,"ANGERS"
"FR037",NA,NA,"X","X",NA,"BREST"
"FR038",NA,NA,"X","X",NA,"MANS"
"FR039",NA,NA,"X","X",NA,"AVIGNON"
"FR040",NA,NA,"X","X",NA,"MULHOUSE"
"FR042",NA,NA,"X","X",NA,"DUNKERQUE"
"FR043",NA,NA,"X","X",NA,"PERPIGNAN"
"FR044",NA,NA,"X","X",NA,"NIMES"
"FR045",NA,NA,"X","X",NA,"PAU"
"FR046",NA,NA,"X","X",NA,"BAYONNE"
"FR047",NA,NA,"X","X",NA,"ANNEMASSE"
"FR048",NA,NA,"X","X",NA,"ANNECY"
"FR049",NA,NA,"X","X",NA,"LORIENT"
"FR050",NA,NA,"X","X",NA,"MONTBELIARD"
"FR051",NA,NA,"X","X",NA,"TROYES"
"FR052",NA,NA,"X","X",NA,"SAINT_NAZAIRE"
"FR053",NA,NA,"X","X",NA,"ROCHELLE"
"FR056",NA,NA,"X","X",NA,"ANGOULEME"
"FR057",NA,NA,"X","X",NA,"BOULOGNE_SUR_MER"
"FR058",NA,NA,"X","X",NA,"CHAMBERY"
"FR059",NA,NA,"X","X",NA,"CHALON_SUR_SAONE"
"FR060",NA,NA,"X","X",NA,"CHARTRES"
"FR061",NA,NA,"X","X",NA,"NIORT"
"FR062",NA,NA,"X","X",NA,"CALAIS"
"FR063",NA,NA,"X","X",NA,"BEZIERS"
"FR064",NA,NA,"X","X",NA,"ARRAS"
"FR065",NA,NA,"X","X",NA,"BOURGES"
"FR066",NA,NA,"X","X",NA,"SAINT_BRIEUC"
"FR067",NA,NA,"X","X",NA,"QUIMPER"
"FR068",NA,NA,"X","X",NA,"VANNES"
"FR069",NA,NA,"X","X",NA,"CHERBOURG"
"FR073",NA,NA,"X","X",NA,"TARBES"
"FR074",NA,NA,"X","X",NA,"COMPIEGNE"
"FR076",NA,NA,"X","X",NA,"BELFORT"
"FR077",NA,NA,"X","X",NA,"ROANNE"
"FR079",NA,NA,"X","X",NA,"SAINT_QUENTIN"
"FR082",NA,NA,"X","X",NA,"BEAUVAIS"
"FR084",NA,NA,"X","X",NA,"CREIL"
"FR086",NA,NA,"X","X",NA,"EVREUX"
"FR090",NA,NA,"X","X",NA,"CHATEAUROUX"
"FR093",NA,NA,"X","X",NA,"BRIVE_GAILLARDE"
"FR096",NA,NA,"X","X",NA,"ALBI"
"FR099",NA,NA,"X","X",NA,"FREJUS"
"FR104",NA,NA,"X","X",NA,"CHALONS_CHAMPAGNE"
"FR203","FR203","X","X","X","MARSEILLE","MARSEILLE"
"FR205","FR205","X","X","X","NICE","NICE"
"FR207","FR207","X","X","X","LENS_LIEVIN","LENS_LIEVIN"
"FR208",NA,NA,"X","X",NA,"HENIN_CARVIN"
"FR209",NA,NA,"X","X",NA,"DOUAI"
"FR214",NA,NA,"X","X",NA,"VALENCE"
"FR215","FR215","X","X","X","ROUEN","ROUEN"
"FR304","FR304","X","X","X","MELUN","MELUN"
"FR324",NA,NA,"X","X",NA,"MARTIGUES"
"FR505",NA,NA,"X","X",NA,"CHARLEVILLE_MEZIERES"
"FR506",NA,NA,"X","X",NA,"COLMAR"
"FR519",NA,NA,"X","X",NA,"CANNES"
"HR001",NA,NA,"X","X",NA,"GRAD_ZAGREB"
"HR002",NA,NA,"X","X",NA,"RIJEKA"
"HR003",NA,NA,"X","X",NA,"SLAVONSKI_BROD"
"HR004",NA,NA,"X","X",NA,"OSIJEK"
"HR005",NA,NA,"X","X",NA,"SPLIT"
"HR006",NA,NA,"X","X",NA,"PULA_POLA"
"HR007",NA,NA,"X","X",NA,"ZADAR"
"HU001","HU001","X","X","X","BUDAPEST","BUDAPEST"
"HU002","HU002","X","X","X","MISKOLC","MISKOLC"
"HU003","HU003","X","X","X","NYIREGYHAZA","NYIREGYHAZA"
"HU004","HU004","X","X","X","PECS","PECS"
"HU005","HU005","X","X","X","DEBRECEN","DEBRECEN"
"HU006","HU006","X","X","X","SZEGED","SZEGED"
"HU007","HU007","X","X","X","GYOR","GYOR"
"HU008","HU008","X","X","X","KECSKEMET","KECSKEMET"
"HU009","HU009","X","X","X","SZEKESFEHERVAR","SZEKESFEHERVAR"
"HU010",NA,NA,"X","X",NA,"SZOMBATHELY"
"HU011",NA,NA,"X","X",NA,"SZOLNOK"
"HU012",NA,NA,"X","X",NA,"TATABANYA"
"HU013",NA,NA,"X","X",NA,"VESZPREM"
"HU014",NA,NA,"X","X",NA,"BEKESCSABA"
"HU015",NA,NA,"X","X",NA,"KAPOSVAR"
"HU016",NA,NA,"X","X",NA,"EGER"
"HU017",NA,NA,"X","X",NA,"DUNAUJVAROS"
"HU018",NA,NA,"X","X",NA,"ZALAEGERSZEG"
"HU019",NA,NA,"X","X",NA,"SOPRON"
"IE001","IE001","X","X","X","DUBLIN","DUBLIN"
"IE002","IE002","X","X","X","CORK","CORK"
"IE003","IE003","X","X","X","LIMERICK","LIMERICK"
"IE004","IE004","X","X","X","GALWAY","GALWAY"
"IE005","IE005","X","X","X","WATERFORD","WATERFORD"
"IS001",NA,NA,"X","X",NA,"REYKJAVIK"
"IT001","IT001","X","X","X","ROMA","ROMA"
"IT002","IT002","X","X","X","MILANO","MILANO"
"IT003","IT003","X","X","X","NAPOLI","NAPOLI"
"IT004","IT004","X","X","X","TORINO","TORINO"
"IT005","IT005","X","X","X","PALERMO","PALERMO"
"IT006","IT006","X","X","X","GENOVA","GENOVA"
"IT007","IT007","X","X","X","FIRENZE","FIRENZE"
"IT008","IT008","X","X","X","BARI","BARI"
"IT009","IT009","X","X","X","BOLOGNA","BOLOGNA"
"IT010","IT010","X","X","X","CATANIA","CATANIA"
"IT011","IT011","X","X","X","VENEZIA","VENEZIA"
"IT012","IT012","X","X","X","VERONA","VERONA"
"IT013","IT013","X","X","X","CREMONA","CREMONA"
"IT014","IT014","X","X","X","TRENTO","TRENTO"
"IT015","IT015","X","X","X","TRIESTE","TRIESTE"
"IT016","IT016","X","X","X","PERUGIA","PERUGIA"
