"FUA","FUA06","UA2006","UA2012","UA2018","NAME06","NAME"
"IT017","IT017","X","X","X","ANCONA","ANCONA"
"IT019","IT019","X","X","X","PESCARA","PESCARA"
"IT020","IT020","X","X","X","CAMPOBASSO","CAMPOBASSO"
"IT021","IT021","X","X","X","CASERTA","CASERTA"
"IT022","IT022","X","X","X","TARANTO","TARANTO"
"IT023","IT023","X","X","X","POTENZA","POTENZA"
"IT024","IT024","X","X","X","CATANZARO","CATANZARO"
"IT025","IT025","X","X","X","REGGIO_CALABRIA","REGGIO_CALABRIA"
"IT026","IT026","X","X","X","SASSARI","SASSARI"
"IT027","IT027","X","X","X","CAGLIARI","CAGLIARI"
"IT028","IT028","X","X","X","PADOVA","PADOVA"
"IT029","IT029","X","X","X","BRESCIA","BRESCIA"
"IT030","IT030","X","X","X","MODENA","MODENA"
"IT031","IT031","X","X","X","FOGGIA","FOGGIA"
"IT032","IT032","X","X","X","SALERNO","SALERNO"
"IT033",NA,NA,"X","X",NA,"PIACENZA"
"IT034",NA,NA,"X","X",NA,"BOLZANO"
"IT035",NA,NA,"X","X",NA,"UDINE"
"IT036",NA,NA,"X","X",NA,"SPEZIA"
"IT037",NA,NA,"X","X",NA,"LECCE"
"IT038",NA,NA,"X","X",NA,"BARLETTA"
"IT039",NA,NA,"X","X",NA,"PESARO"
"IT040",NA,NA,"X","X",NA,"COMO"
"IT041",NA,NA,"X","X",NA,"PISA"
"IT042",NA,NA,"X","X",NA,"TREVISO"
"IT043",NA,NA,"X","X",NA,"VARESE"
"IT045",NA,NA,"X","X",NA,"ASTI"
"IT046",NA,NA,"X","X",NA,"PAVIA"
"IT047",NA,NA,"X","X",NA,"MASSA"
"IT048",NA,NA,"X","X",NA,"COSENZA"
"IT052",NA,NA,"X","X",NA,"SAVONA"
"IT054",NA,NA,"X","X",NA,"MATERA"
"IT056",NA,NA,"X","X",NA,"ACIREALE"
"IT057",NA,NA,"X","X",NA,"AVELLINO"
"IT058",NA,NA,"X","X",NA,"PORDENONE"
"IT060",NA,NA,"X","X",NA,"LECCO"
"IT061",NA,NA,"X","X",NA,"ALTAMURA"
"IT064",NA,NA,"X","X",NA,"BATTIPAGLIA"
"IT065",NA,NA,"X","X",NA,"BISCEGLIE"
"IT066",NA,NA,"X","X",NA,"CARPI"
"IT067",NA,NA,"X","X",NA,"CERIGNOLA"
"IT068",NA,NA,"X","X",NA,"GALLARATE"
"IT069",NA,NA,"X","X",NA,"GELA"
"IT073",NA,NA,"X","X",NA,"SASSUOLO"
"IT501",NA,NA,"X","X",NA,"MESSINA"
"IT502",NA,NA,"X","X",NA,"PRATO"
"IT503",NA,NA,"X","X",NA,"PARMA"
"IT504",NA,NA,"X","X",NA,"LIVORNO"
"IT505",NA,NA,"X","X",NA,"REGGIO_NELL_EMILIA"
"IT506",NA,NA,"X","X",NA,"RAVENNA"
"IT507",NA,NA,"X","X",NA,"FERRARA"
"IT508",NA,NA,"X","X",NA,"RIMINI"
"IT509",NA,NA,"X","X",NA,"SIRACUSA"
"IT511",NA,NA,"X","X",NA,"BERGAMO"
"IT512",NA,NA,"X","X",NA,"FORLI"
"IT513",NA,NA,"X","X",NA,"LATINA"
"IT514",NA,NA,"X","X",NA,"VICENZA"
"IT515",NA,NA,"X","X",NA,"TERNI"
"IT516",NA,NA,"X","X",NA,"NOVARA"
"IT518",NA,NA,"X","X",NA,"ALESSANDRIA"
"IT519",NA,NA,"X","X",NA,"AREZZO"
"IT520",NA,NA,"X","X",NA,"GROSSETO"
"IT521",NA,NA,"X","X",NA,"BRINDISI"
"IT522",NA,NA,"X","X",NA,"TRAPANI"
"IT523",NA,NA,"X","X",NA,"RAGUSA"
"IT524",NA,NA,"X","X",NA,"ANDRIA"
"IT525",NA,NA,"X","X",NA,"TRANI"
"IT526",NA,NA,"X","X",NA,"AQUILA"
"LT001","LT001","X","X","X","VILNIUS","VILNIUS"
"LT002","LT002","X","X","X","KAUNAS","KAUNAS"
"LT003","LT003","X","X","X","PANEVEZYS","PANEVEZYS"
"LT004",NA,NA,"X","X",NA,"ALYTUS"
"LT501",NA,NA,"X","X",NA,"KLAIPEDA"
"LT502",NA,NA,"X","X",NA,"SIAULIAI"
"LU001","LU001","X","X","X","LUXEMBOURG","LUXEMBOURG"
"LV001","LV001","X","X","X","RIGA","RIGA"
"LV002","LV002","X","X","X","LIEPAJA","LIEPAJA"
"LV003",NA,NA,"X","X",NA,"JELGAVA"
"LV501",NA,NA,"X","X",NA,"DAUGAVPILS"
"ME001",NA,NA,"X","X",NA,"PODGORICA"
"MK001",NA,NA,"X","X",NA,"SKOPJE"
"MK003",NA,NA,"X","X",NA,"BITOLA"
"MK004",NA,NA,"X","X",NA,"TETOVO"
"MK005",NA,NA,"X","X",NA,"PRILEP"
"MT001","MT001","X","X","X","VALLETTA","VALLETTA"
"NL001","NL001","X","X","X","GRAVENHAGE","GRAVENHAGE"
"NL002","NL002","X","X","X","AMSTERDAM","AMSTERDAM"
"NL003","NL003","X","X","X","ROTTERDAM","ROTTERDAM"
"NL004","NL004","X","X","X","UTRECHT","UTRECHT"
"NL005","NL005","X","X","X","EINDHOVEN","EINDHOVEN"
"NL006","NL006","X","X","X","TILBURG","TILBURG"
"NL007","NL007","X","X","X","GRONINGEN","GRONINGEN"
"NL008","NL008","X","X","X","ENSCHEDE","ENSCHEDE"
"NL009","NL009","X","X","X","ARNHEM","ARNHEM"
"NL010","NL010","X","X","X","HEERLEN","HEERLEN"
"NL012","NL012","X","X","X","BREDA","BREDA"
"NL013","NL013","X","X","X","NIJMEGEN","NIJMEGEN"
"NL014","NL014","X","X","X","APELDOORN","APELDOORN"
"NL015","NL015","X","X","X","LEEUWARDEN","LEEUWARDEN"
"NL016",NA,NA,"X","X",NA,"SITTARD_GELEEN"
"NL001","NL017","X",NA,NA,"DELFT","GRAVENHAGE"
"NL020",NA,NA,"X","X",NA,"ROOSENDAAL"
"NL026",NA,NA,"X","X",NA,"ALPHEN_AAN_DEN_RIJN"
"NL028",NA,NA,"X","X",NA,"BERGEN_ZOOM"
"NL030",NA,NA,"X","X",NA,"GOUDA"
"NL032",NA,NA,"X","X",NA,"MIDDELBURG"
"NL503",NA,NA,"X","X",NA,"HERTOGENBOSCH"
"NL504",NA,NA,"X","X",NA,"AMERSFOORT"
"NL505",NA,NA,"X","X",NA,"MAASTRICHT"
"NL507",NA,NA,"X","X",NA,"LEIDEN"
"NL511",NA,NA,"X","X",NA,"ZWOLLE"
"NL512",NA,NA,"X","X",NA,"EDE"
"NL513",NA,NA,"X","X",NA,"DEVENTER"
"NL514",NA,NA,"X","X",NA,"ALKMAAR"
"NL515",NA,NA,"X","X",NA,"VENLO"
"NL519",NA,NA,"X","X",NA,"ALMELO"
"NL520",NA,NA,"X","X",NA,"LELYSTAD"
"NL521",NA,NA,"X","X",NA,"OSS"
"NL522",NA,NA,"X","X",NA,"ASSEN"
"NL524",NA,NA,"X","X",NA,"VEENENDAAL"
"NL529",NA,NA,"X","X",NA,"SOEST"
"NO001",NA,NA,"X","X",NA,"OSLO"
"NO002",NA,NA,"X","X",NA,"BERGEN"
"NO003",NA,NA,"X","X",NA,"TRONDHEIM"
"NO004",NA,NA,"X","X",NA,"STAVANGER"
"NO005",NA,NA,"X","X",NA,"KRISTIANSAND"
"NO006",NA,NA,"X","X",NA,"TROMSO"
"PL001","PL001","X","X","X","WARSZAWA","WARSZAWA"
"PL002","PL002","X","X","X","LODZ","LODZ"
"PL003","PL003","X","X","X","KRAKOW","KRAKOW"
"PL004","PL004","X","X","X","WROCLAW","WROCLAW"
"PL005","PL005","X","X","X","POZNAN","POZNAN"
"PL006","PL006","X","X","X","GDANSK","GDANSK"
"PL007","PL007","X","X","X","SZCZECIN","SZCZECIN"
"PL008","PL008","X","X","X","BYDGOSZCZ","BYDGOSZCZ"
"PL009","PL009","X","X","X","LUBLIN","LUBLIN"
"PL010","PL010","X","X","X","KATOWICE","KATOWICE"
"PL011","PL011","X","X","X","BIALYSTOK","BIALYSTOK"
"PL012","PL012","X","X","X","KIELCE","KIELCE"
"PL013","PL013","X","X","X","TORUN","TORUN"
"PL014","PL014","X","X","X","OLSZTYN","OLSZTYN"
"PL015","PL015","X","X","X","RZESZOW","RZESZOW"
"PL016","PL016","X","X","X","OPOLE","OPOLE"
"PL017","PL017","X","X","X","GORZOW_WIELKOPOLSKI","GORZOW_WIELKOPOLSKI"
"PL018","PL018","X","X","X","ZIELONA_GORA","ZIELONA_GORA"
"PL019","PL019","X","X","X","JELENIA_GORA","JELENIA_GORA"
"PL020","PL020","X","X","X","NOWY_SACZ","NOWY_SACZ"
"PL021","PL021","X","X","X","SUWALKI","SUWALKI"
"PL022","PL022","X","X","X","KONIN","KONIN"
"PL024","PL024","X","X","X","CZESTOCHOWA","CZESTOCHOWA"
"PL025","PL025","X","X","X","RADOM","RADOM"
"PL026","PL026","X","X","X","PLOCK","PLOCK"
"PL027","PL027","X","X","X","KALISZ","KALISZ"
"PL028","PL028","X","X","X","KOSZALIN","KOSZALIN"
"PL029",NA,NA,"X","X",NA,"SLUPSK"
"PL030","PL030","X","X","X","JASTRZEBIE_ZDROJ","JASTRZEBIE_ZDROJ"
"PL031",NA,NA,"X","X",NA,"SIEDLCE"
"PL032",NA,NA,"X","X",NA,"PIOTRKOW_TRYBUNALSKI"
"PL033",NA,NA,"X","X",NA,"LUBIN"
"PL034",NA,NA,"X","X",NA,"PILA"
"PL035",NA,NA,"X","X",NA,"INOWROCLAW"
"PL036",NA,NA,"X","X",NA,"OSTROWIEC_SWIETOKRZYSKI"
"PL037",NA,NA,"X","X",NA,"GNIEZNO"
"PL038","PL038","X","X","X","STARGARD_SZCZECINSKI","STARGARD_SZCZECINSKI"
"PL039","PL039","X","X","X","OSTROW_WIELKOPOLSKI","OSTROW_WIELKOPOLSKI"
"PL040",NA,NA,"X","X",NA,"PRZEMYSL"
"PL041",NA,NA,"X","X",NA,"ZAMOSC"
"PL042",NA,NA,"X","X",NA,"CHELM"
"PL043","PL043","X","X","X","PABIANICE","PABIANICE"
"PL044",NA,NA,"X","X",NA,"GLOGOW"
"PL045",NA,NA,"X","X",NA,"STALOWA_WOLA"
"PL046",NA,NA,"X","X",NA,"TOMASZOW_MAZOWIECKI"
"PL047",NA,NA,"X","X",NA,"LOMZA"
"PL048",NA,NA,"X","X",NA,"LESZNO"
"PL049",NA,NA,"X","X",NA,"SWIDNICA"
"PL051",NA,NA,"X","X",NA,"TCZEW"
"PL052",NA,NA,"X","X",NA,"ELK"
"PL506",NA,NA,"X","X",NA,"BIELSKO_BIALA"
"PL508","PL508","X","X","X","RYBNIK","RYBNIK"
"PL511",NA,NA,"X","X",NA,"WALBRZYCH"
"PL512",NA,NA,"X","X",NA,"ELBLAG"
"PL513",NA,NA,"X","X",NA,"WLOCLAWEK"
"PL514",NA,NA,"X","X",NA,"TARNOW"
"PL516",NA,NA,"X","X",NA,"LEGNICA"
"PL517",NA,NA,"X","X",NA,"GRUDZIADZ"
"PT001","PT006","X","X","X","SETUBAL","LISBOA"
"PT001","PT001","X","X","X","LISBOA","LISBOA"
"PT002","PT002","X","X","X","PORTO","PORTO"
"PT003","PT003","X","X","X","BRAGA","BRAGA"
"PT004",NA,NA,"X","X",NA,"FUNCHAL"
"PT005","PT005","X","X","X","COIMBRA","COIMBRA"
"PT007",NA,NA,NA,"X",NA,"PONTA_DELGADA"
"PT008","PT008","X","X","X","AVEIRO","AVEIRO"
"PT009","PT009","X","X","X","FARO","FARO"
"PT014",NA,NA,"X","X",NA,"VISEU"
"PT016",NA,NA,"X","X",NA,"VIANA_CASTELO"
"PT019",NA,NA,"X","X",NA,"POVOA_VARZIM"
"PT505",NA,NA,"X","X",NA,"GUIMARAES"
"RO001","RO001","X","X","X","BUCURESTI","BUCURESTI"
"RO002","RO002","X","X","X","CLUJ_NAPOCA","CLUJ_NAPOCA"
"RO003","RO003","X","X","X","TIMISOARA","TIMISOARA"
"RO004","RO004","X","X","X","CRAIOVA","CRAIOVA"
"RO005","RO005","X","X","X","BRAILA","BRAILA"
"RO006","RO006","X","X","X","ORADEA","ORADEA"
"RO007","RO007","X","X","X","BACAU","BACAU"
"RO008","RO008","X","X","X","ARAD","ARAD"
"RO009","RO009","X","X","X","SIBIU","SIBIU"
"RO010","RO010","X","X","X","TARGU_MURES","TARGU_MURES"
"RO011","RO011","X","X","X","PIATRA_NEAMT","PIATRA_NEAMT"
"RO012","RO012","X","X","X","CALARASI","CALARASI"
"RO013","RO013","X","X","X","GIURGIU","GIURGIU"
"RO014","RO014","X","X","X","ALBA_IULIA","ALBA_IULIA"
"RO015",NA,NA,"X","X",NA,"FOCSANI"
"RO016",NA,NA,"X","X",NA,"TARGU_JIU"
"RO017",NA,NA,"X","X",NA,"TULCEA"
"RO018",NA,NA,"X","X",NA,"TARGOVISTE"
"RO019",NA,NA,"X","X",NA,"SLATINA"
"RO020",NA,NA,"X","X",NA,"BARLAD"
"RO021",NA,NA,"X","X",NA,"ROMAN"
"RO022",NA,NA,"X","X",NA,"BISTRITA"
"RO501",NA,NA,"X","X",NA,"CONSTANTA"
"RO502",NA,NA,"X","X",NA,"IASI"
"RO503",NA,NA,"X","X",NA,"GALATI"
"RO504",NA,NA,"X","X",NA,"BRASOV"
"RO505",NA,NA,"X","X",NA,"PLOIESTI"
"RO506",NA,NA,"X","X",NA,"PITESTI"
"RO507",NA,NA,"X","X",NA,"BAIA_MARE"
"RO508",NA,NA,"X","X",NA,"BUZAU"
"RO509",NA,NA,"X","X",NA,"SATU_MARE"
"RO510",NA,NA,"X","X",NA,"BOTOSANI"
"RO511",NA,NA,"X","X",NA,"RAMNICU_VALCEA"
"RO512",NA,NA,"X","X",NA,"SUCEAVA"
"RO513",NA,NA,"X","X",NA,"DROBETA_TURNU_SEVERIN"
"RS001",NA,NA,"X","X",NA,"BEOGRAD"
"RS002",NA,NA,"X","X",NA,"NOVI_SAD"
"RS003",NA,NA,"X","X",NA,"NIS"
"RS004",NA,NA,"X","X",NA,"KRAGUJEVAC"
"RS005",NA,NA,"X","X",NA,"SUBOTICA"
"RS006",NA,NA,"X","X",NA,"NOVI_PAZAR"
"RS008",NA,NA,"X","X",NA,"ZRENJANIN"
"RS009",NA,NA,"X","X",NA,"KRALJEVO"
"RS011",NA,NA,"X","X",NA,"CACAK"
"RS012",NA,NA,"X","X",NA,"KRUSEVAC"
"RS013",NA,NA,"X","X",NA,"LESKOVAC"
"RS014",NA,NA,"X","X",NA,"VALJEVO"
"RS015",NA,NA,"X","X",NA,"VRANJE"
"RS016",NA,NA,"X","X",NA,"SMEDEREVO"
"SE001","SE001","X","X","X","STOCKHOLM","STOCKHOLM"
"SE002","SE002","X","X","X","GOTEBORG","GOTEBORG"
"SE003","SE003","X","X","X","MALMO","MALMO"
"SE004","SE004","X","X","X","JONKOPING","JONKOPING"
"SE005","SE005","X","X","X","UMEA","UMEA"
"SE006","SE006","X","X","X","UPPSALA","UPPSALA"
"SE007","SE007","X","X","X","LINKOPING","LINKOPING"
"SE008","SE008","X","X","X","OREBRO","OREBRO"
"SE501",NA,NA,"X","X",NA,"VASTERAS"
"SE502",NA,NA,"X","X",NA,"NORRKOPING"
"SE503",NA,NA,"X","X",NA,"HELSINGBORG"
"SE505",NA,NA,"X","X",NA,"BORAS"
"SI001","SI001","X","X","X","LJUBLJANA","LJUBLJANA"
"SI002","SI002","X","X","X","MARIBOR","MARIBOR"
"SK001","SK001","X","X","X","BRATISLAVA","BRATISLAVA"
"SK002","SK002","X","X","X","KOSICE","KOSICE"
"SK003","SK003","X","X","X","BANSKA_BYSTRICA","BANSKA_BYSTRICA"
"SK004","SK004","X","X","X","NITRA","NITRA"
"SK005","SK005","X","X","X","PRESOV","PRESOV"
"SK006","SK006","X","X","X","ZILINA","ZILINA"
"SK007","SK007","X","X","X","TRNAVA","TRNAVA"
"SK008","SK008","X","X","X","TRENCIN","TRENCIN"
"TR001",NA,NA,"X","X",NA,"ANKARA"
"TR002",NA,NA,"X","X",NA,"ADANA_MERSIN"
"TR003",NA,NA,"X","X",NA,"ANTALYA"
"TR004",NA,NA,"X","X",NA,"BALIKESIR"
"TR006",NA,NA,"X","X",NA,"DENIZLI"
"TR007",NA,NA,"X","X",NA,"DIYARBAKIR"
"TR008",NA,NA,"X","X",NA,"EDIRNE"
"TR009",NA,NA,"X","X",NA,"ERZURUM"
"TR010",NA,NA,"X","X",NA,"GAZIANTEP"
"TR011",NA,NA,"X","X",NA,"ANTAKYA"
"TR012",NA,NA,"X","X",NA,"ISTANBUL"
"TR013",NA,NA,"X","X",NA,"IZMIR"
"TR014",NA,NA,"X","X",NA,"KARS"
"TR015",NA,NA,"X","X",NA,"KASTAMONU"
"TR016",NA,NA,"X","X",NA,"KAYSERI"
"TR018",NA,NA,"X","X",NA,"KONYA"
"TR019",NA,NA,"X","X",NA,"MALATYA"
"TR021",NA,NA,"X","X",NA,"NEVSEHIR"
"TR022",NA,NA,"X","X",NA,"SAMSUN"
"TR023",NA,NA,"X","X",NA,"SIIRT"
"TR024",NA,NA,"X","X",NA,"TRABZON"
"TR025",NA,NA,"X","X",NA,"VAN"
"TR026",NA,NA,"X","X",NA,"ZONGULDAK"
"TR027",NA,NA,"X","X",NA,"ESKISEHIR"
"TR028",NA,NA,"X","X",NA,"SANLIURFA"
"TR029",NA,NA,"X","X",NA,"KAHRAMANMARAS"
"TR030",NA,NA,"X","X",NA,"BATMAN"
"TR031",NA,NA,"X","X",NA,"SIVAS"
"TR032",NA,NA,"X","X",NA,"ELAZIG"
"TR033",NA,NA,"X","X",NA,"ISPARTA"
"TR034",NA,NA,"X","X",NA,"CORUM"
"TR035",NA,NA,"X","X",NA,"OSMANIYE"
"TR036",NA,NA,"X","X",NA,"AKSARAY"
"TR037",NA,NA,"X","X",NA,"AYDIN"
"TR038",NA,NA,"X","X",NA,"SIVEREK"
"TR039",NA,NA,"X","X",NA,"AFYONKARAHISAR"
"TR040",NA,NA,"X","X",NA,"ORDU"
"TR041",NA,NA,"X","X",NA,"NIGDE"
"TR042",NA,NA,"X","X",NA,"USAK"
"TR043",NA,NA,"X","X",NA,"AGRI"
"TR044",NA,NA,"X","X",NA,"KARAMAN"
"TR045",NA,NA,"X","X",NA,"YUMURTALIK"
"TR046",NA,NA,"X","X",NA,"RIZE"
"TR047",NA,NA,"X","X",NA,"ERGANI"
"TR048",NA,NA,"X","X",NA,"KUTAHYA"
"TR049",NA,NA,"X","X",NA,"KADIRLI"
"TR050",NA,NA,"X","X",NA,"KARABUK"
"TR051",NA,NA,"X","X",NA,"CANAKKALE"
"TR052",NA,NA,"X","X",NA,"AKCAKALE"
"TR053",NA,NA,"X","X",NA,"ERCIS"
"TR054",NA,NA,"X","X",NA,"EREGLI"
"TR055",NA,NA,"X","X",NA,"ADIYAMAN"
"TR056",NA,NA,"X","X",NA,"VIRANSEHIR"
"TR057",NA,NA,"X","X",NA,"FETHIYE"
"TR058",NA,NA,"X","X",NA,"CEYLANPINAR"
"TR059",NA,NA,"X","X",NA,"TOKAT"
"TR060",NA,NA,"X","X",NA,"PATNOS"
"TR061",NA,NA,"X","X",NA,"ODEMIS"
"TR062",NA,NA,"X","X",NA,"BOLU"
"TR063",NA,NA,"X","X",NA,"BANDIRMA"
"TR064",NA,NA,"X","X",NA,"MUS"
"TR065",NA,NA,"X","X",NA,"ELBISTAN"
"TR066",NA,NA,"X","X",NA,"NIZIP"
"TR067",NA,NA,"X","X",NA,"SURUC"
"TR068",NA,NA,"X","X",NA,"SALIHLI"
"TR069",NA,NA,"X","X",NA,"KILIS"
"TR070",NA,NA,"X","X",NA,"KIZILTEPE"
"TR071",NA,NA,"X","X",NA,"MIDYAT"
"TR072",NA,NA,"X","X",NA,"CIZRE"
"TR073",NA,NA,"X","X",NA,"CANKIRI"
"TR074",NA,NA,"X","X",NA,"BINGOL"
"TR075",NA,NA,"X","X",NA,"AKSEHIR"
"TR076",NA,NA,"X","X",NA,"POLATLI"
"TR077",NA,NA,"X","X",NA,"MANAVGAT"
"TR078",NA,NA,"X","X",NA,"YOZGAT"
"TR079",NA,NA,"X","X",NA,"ALASEHIR"
"UK001","UK001","X","X","X","LONDON","LONDON"
"UK002","UK002","X","X","X","WEST_MIDLANDS_URBAN_AREA","WEST_MIDLANDS_URBAN_AREA"
"UK003","UK005","X","X","X","BRADFORD","LEEDS"
"UK003","UK501","X","X","X","KIRKLEES","LEEDS"
"UK003","UK003","X","X","X","LEEDS","LEEDS"
"UK004","UK004","X","X","X","GLASGOW","GLASGOW"
"UK006","UK006","X","X","X","LIVERPOOL","LIVERPOOL"
"UK007","UK007","X","X","X","EDINBURGH","EDINBURGH"
"UK008","UK008","X","X","X","MANCHESTER","GREATER_MANCHESTER"
"UK009","UK009","X","X","X","CARDIFF","CARDIFF"
"UK010","UK519","X","X","X","BARNSLEY","SHEFFIELD"
"UK010","UK010","X","X","X","SHEFFIELD","SHEFFIELD"
"UK011","UK011","X","X","X","BRISTOL","BRISTOL"
"UK012","UK012","X","X","X","BELFAST","BELFAST"
"UK013","UK013","X","X","X","NEWCASTLE_UPON_TYNE","NEWCASTLE_UPON_TYNE"
"UK014","UK014","X","X","X","LEICESTER","LEICESTER"
"UK015","UK015","X",NA,NA,"DERRY",NA
"UK016","UK016","X","X","X","ABERDEEN","ABERDEEN"
"UK017","UK017","X","X","X","CAMBRIDGE","CAMBRIDGE"
"UK018","UK018","X","X","X","EXETER","EXETER"
"UK019","UK019","X","X","X","LINCOLN","LINCOLN"
"UK021","UK021","X",NA,NA,"STEVENAGE",NA
"UK022","UK022","X",NA,NA,"WREXHAM",NA
"UK023","UK023","X","X","X","PORTSMOUTH","PORTSMOUTH"
"UK024","UK024","X","X","X","WORCESTER","WORCESTER"
"UK025","UK025","X","X","X","COVENTRY","COVENTRY"
"UK025","UK564","X","X","X","WARWICK","COVENTRY"
"UK026","UK026","X","X","X","KINGSTON_UPON_HULL","KINGSTON_UPON_HULL"
"UK027","UK027","X","X","X","STOKE_TRENT","STOKE_TRENT"
"UK029","UK029","X","X","X","NOTTINGHAM","NOTTINGHAM"
"UK031","UK031","X",NA,NA,"BATH_AND_NORTH_EAST_SOMERSET",NA
"UK033","UK033","X","X","X","GUILDFORD","GUILDFORD"
"UK001","UK040","X",NA,NA,"TUNBRIDGE_WELLS","LONDON"
"UK047","UK047","X",NA,NA,"CHESTERFIELD",NA
"UK050",NA,NA,"X","X",NA,"BURNLEY"
"UK056",NA,NA,"X","X",NA,"HASTINGS"
"UK513","UK513","X",NA,NA,"MEDWAY",NA
"UK515",NA,NA,"X","X",NA,"BRIGHTON_AND_HOVE"
"UK516",NA,NA,"X","X",NA,"PLYMOUTH"
"UK517",NA,NA,"X","X",NA,"SWANSEA"
"UK518",NA,NA,"X","X",NA,"DERBY"
"UK520",NA,NA,"X","X",NA,"SOUTHAMPTON"
"UK528",NA,NA,"X","X",NA,"NORTHAMPTON"
"UK539",NA,NA,"X","X",NA,"BOURNEMOUTH"
"UK546",NA,NA,"X","X",NA,"COLCHESTER"
"UK550",NA,NA,"X","X",NA,"DUNDEE_CITY"
"UK551",NA,NA,"X","X",NA,"FALKIRK"
"UK552",NA,NA,"X","X",NA,"READING"
"UK553",NA,NA,"X","X",NA,"BLACKPOOL"
"UK554","UK554","X",NA,NA,"MAIDSTONE",NA
"UK556","UK556","X",NA,NA,"DACORUM",NA
"UK557",NA,NA,"X","X",NA,"BLACKBURN_WITH_DARWEN"
"UK558",NA,NA,"X","X",NA,"NEWPORT"
"UK559",NA,NA,"X","X",NA,"MIDDLESBROUGH"
"UK560",NA,NA,"X","X",NA,"OXFORD"
"UK562",NA,NA,"X","X",NA,"PRESTON"
"UK566",NA,NA,"X","X",NA,"NORWICH"
"UK568",NA,NA,"X","X",NA,"CHESHIRE_WEST_AND_CHESTER"
"UK569",NA,NA,"X","X",NA,"IPSWICH"
"UK571",NA,NA,"X","X",NA,"CHELTENHAM"
"UK573","UK573","X",NA,NA,"BRACKNELL_FOREST",NA
"XK001",NA,NA,"X","X",NA,"PRISTINA"
"XK002",NA,NA,"X","X",NA,"PRIZREN"
"XK003",NA,NA,"X","X",NA,"MITROVICE"
